Apache Abdera,git://git.apache.org/abdera.git,https://github.com/apache/abdera
Apache Maven Doxia,git://git.apache.org/maven-doxia.git,https://github.com/apache/maven-doxia
Apache Maven enforcer,git://git.apache.org/maven-enforcer.git,https://github.com/apache/maven-enforcer
Apache Maven Indexer,git://git.apache.org/maven-indexer.git,https://github.com/apache/maven-indexer
Apache Maven Integration Testing,git://git.apache.org/maven-integration-testing.git,https://github.com/apache/maven-integration-testing
Apache Maven jxr,git://git.apache.org/maven-jxr.git,https://github.com/apache/maven-jxr
Apache Maven mercury,git://git.apache.org/maven-mercury.git,https://github.com/apache/maven-mercury
Apache Maven Plugin Testing,git://git.apache.org/maven-plugin-testing.git,https://github.com/apache/maven-plugin-testing
Apache Maven plugin tools,git://git.apache.org/maven-plugin-tools.git,https://github.com/apache/maven-plugin-tools
Apache Maven plugins,git://git.apache.org/maven-plugins.git,https://github.com/apache/maven-plugins
Apache Maven pom,git://git.apache.org/maven-pom.git,https://github.com/apache/maven-pom
Apache Maven release,git://git.apache.org/maven-release.git,https://github.com/apache/maven-release
Apache Maven repository tools,git://git.apache.org/maven-repository-tools.git,https://github.com/apache/maven-repository-tools
Apache Maven Resolver,git://git.apache.org/maven-resolver.git,https://github.com/apache/maven-resolver
Apache Maven resources,git://git.apache.org/maven-resources.git,https://github.com/apache/maven-resources
Apache Maven sandbox,git://git.apache.org/maven-sandbox.git,https://github.com/apache/maven-sandbox
Apache Maven scm,git://git.apache.org/maven-scm.git,https://github.com/apache/maven-scm
Apache Maven shared,git://git.apache.org/maven-shared.git,https://github.com/apache/maven-shared
Apache Maven Site,git://git.apache.org/maven-site.git,https://github.com/apache/maven-site
Apache Maven skins,git://git.apache.org/maven-skins.git,https://github.com/apache/maven-skins
Apache Maven Surefire,git://git.apache.org/maven-surefire.git,https://github.com/apache/maven-surefire
Apache Maven Wagon,git://git.apache.org/maven-wagon.git,https://github.com/apache/maven-wagon
Apache Maven,git://git.apache.org/maven.git,https://github.com/apache/maven
Apache OpenWebBeans meecrowave,git://git.apache.org/meecrowave.git,https://github.com/apache/meecrowave
Apache mesos,git://git.apache.org/mesos-site.git,https://github.com/apache/mesos-site
Apache Mesos,git://git.apache.org/mesos.git,https://github.com/apache/mesos
Apache MetaModel Membrane,git://git.apache.org/metamodel-membrane.git,https://github.com/apache/metamodel-membrane
Apache Metamodel,git://git.apache.org/metamodel.git,https://github.com/apache/metamodel
Apache Metron,git://git.apache.org/metron-bro-plugin-kafka.git,https://github.com/apache/metron-bro-plugin-kafka
Apache Metron,git://git.apache.org/metron.git,https://github.com/apache/metron
Apache Mina - SSHD,git://git.apache.org/mina-sshd.git,https://github.com/apache/mina-sshd
Apache Mina,git://git.apache.org/mina.git,https://github.com/apache/mina
Apache mod_perl,git://git.apache.org/mod_perl.git,https://github.com/apache/mod_perl
Apache MRUnit,git://git.apache.org/mrunit.git,https://github.com/apache/mrunit
Apache MyFaces ExtCDI (CODI),git://git.apache.org/myfaces-extcdi.git,https://github.com/apache/myfaces-extcdi
Apache MyFaces ExtVal,git://git.apache.org/myfaces-extval.git,https://github.com/apache/myfaces-extval
Apache MyFaces Html5 Renderkit,git://git.apache.org/myfaces-html5.git,https://github.com/apache/myfaces-html5
Apache MyFaces Portlet-Bridge,git://git.apache.org/myfaces-portlet-bridge.git,https://github.com/apache/myfaces-portlet-bridge
Apache MyFaces Scripting,git://git.apache.org/myfaces-scripting.git,https://github.com/apache/myfaces-scripting
Apache MyFaces,git://git.apache.org/myfaces.git,https://github.com/apache/myfaces
Apache Nifi,git://git.apache.org/nifi-maven.git,https://github.com/apache/nifi-maven
Apache Nifi Minifi CPP,git://git.apache.org/nifi-minifi-cpp.git,https://github.com/apache/nifi-minifi-cpp
Apache MiNiFi,git://git.apache.org/nifi-minifi.git,https://github.com/apache/nifi-minifi
Apache NiFi Registry,git://git.apache.org/nifi-registry.git,https://github.com/apache/nifi-registry
Apache Nifi,git://git.apache.org/nifi-site.git,https://github.com/apache/nifi-site
Apache NiFi (Incubating),git://git.apache.org/nifi.git,https://github.com/apache/nifi
Apache NPanday ITs,git://git.apache.org/npanday-its.git,https://github.com/apache/npanday-its
Apache NPanday,git://git.apache.org/npanday.git,https://github.com/apache/npanday
Apache Nuvem,git://git.apache.org/nuvem.git,https://github.com/apache/nuvem
Apache ODE Console,git://git.apache.org/ode-console.git,https://github.com/apache/ode-console
Apache Ode Jacob,git://git.apache.org/ode-jacob.git,https://github.com/apache/ode-jacob
Apache Ode,git://git.apache.org/ode.git,https://github.com/apache/ode
Apache ODF Toolkit (incubating),git://git.apache.org/odftoolkit.git,https://github.com/apache/odftoolkit
Apache OFBiz Framework,git://git.apache.org/ofbiz-framework.git,https://github.com/apache/ofbiz-framework
Apache OFBiz Plugins,git://git.apache.org/ofbiz-plugins.git,https://github.com/apache/ofbiz-plugins
Apache OFBiz,git://git.apache.org/ofbiz.git,https://github.com/apache/ofbiz
Apache Olingo,git://git.apache.org/olingo-odata2.git,https://github.com/apache/olingo-odata2
Apache Olingo,git://git.apache.org/olingo-odata4-js.git,https://github.com/apache/olingo-odata4-js
Apache Olingo,git://git.apache.org/olingo-odata4.git,https://github.com/apache/olingo-odata4
Apache Oltu,git://git.apache.org/oltu.git,https://github.com/apache/oltu
Apache OODT,git://git.apache.org/oodt.git,https://github.com/apache/oodt
Apache Oozie,git://git.apache.org/oozie.git,https://github.com/apache/oozie
Apache OpenEJB,git://git.apache.org/openejb.git,https://github.com/apache/openejb
Apache OpenJPA,git://git.apache.org/openjpa.git,https://github.com/apache/openjpa
Apache openmeetings,git://git.apache.org/openmeetings-site.git,https://github.com/apache/openmeetings-site
Apache OpenMeetings,git://git.apache.org/openmeetings.git,https://github.com/apache/openmeetings
Apache OpenOffice,git://git.apache.org/openoffice.git,https://github.com/apache/openoffice
Apache OpenWebBeans,git://git.apache.org/openwebbeans.git,https://github.com/apache/openwebbeans
Apache Orc,git://git.apache.org/orc.git,https://github.com/apache/orc
Apache Parquet,git://git.apache.org/parquet-cpp.git,https://github.com/apache/parquet-cpp
Apache Parquet,git://git.apache.org/parquet-format.git,https://github.com/apache/parquet-format
Apache Parquet,git://git.apache.org/parquet-mr.git,https://github.com/apache/parquet-mr
Apache PDFBox Docs,git://git.apache.org/pdfbox-docs.git,https://github.com/apache/pdfbox-docs
Apache PDFBox Examples,git://git.apache.org/pdfbox-examples.git,https://github.com/apache/pdfbox-examples
Apache PDFBox,git://git.apache.org/pdfbox.git,https://github.com/apache/pdfbox
Apache Phoenix,git://git.apache.org/phoenix.git,https://github.com/apache/phoenix
Apache Photark - Mobile (Incubating),git://git.apache.org/photark-mobile.git,https://github.com/apache/photark-mobile
Apache Photark - Server (Incubating),git://git.apache.org/photark.git,https://github.com/apache/photark
Apache Pig,git://git.apache.org/pig.git,https://github.com/apache/pig
Apache Pivot,git://git.apache.org/pivot.git,https://github.com/apache/pivot
Apache Pluto,git://git.apache.org/pluto.git,https://github.com/apache/pluto
Apache POI,git://git.apache.org/poi.git,https://github.com/apache/poi
Apache Zest qi4j,git://git.apache.org/polygene-java.git,https://github.com/apache/polygene-java
Apache Zest sandbox,git://git.apache.org/polygene-sandbox.git,https://github.com/apache/polygene-sandbox
Apache Polygene Website,git://git.apache.org/polygene-website.git,https://github.com/apache/polygene-website
Apache Pluto,git://git.apache.org/portals-pluto.git,https://github.com/apache/portals-pluto
Apache Qpid Broker-J,git://git.apache.org/qpid-broker-j.git,https://github.com/apache/qpid-broker-j
Apache Qpid C++,git://git.apache.org/qpid-cpp.git,https://github.com/apache/qpid-cpp
Apache Qpid Dispatch,git://git.apache.org/qpid-dispatch.git,https://github.com/apache/qpid-dispatch
Apache Qpid Interop Test,git://git.apache.org/qpid-interop-test.git,https://github.com/apache/qpid-interop-test
Apache Qpid JMS AMQP 0-x,git://git.apache.org/qpid-jms-amqp-0-x.git,https://github.com/apache/qpid-jms-amqp-0-x
Apache Qpid JMS,git://git.apache.org/qpid-jms.git,https://github.com/apache/qpid-jms
Apache Qpid Proton J,git://git.apache.org/qpid-proton-j.git,https://github.com/apache/qpid-proton-j
Apache Qpid Proton,git://git.apache.org/qpid-proton.git,https://github.com/apache/qpid-proton
Apache Qpid Python,git://git.apache.org/qpid-python.git,https://github.com/apache/qpid-python
Apache Qpid Site,git://git.apache.org/qpid-site.git,https://github.com/apache/qpid-site
Apache Qpid,git://git.apache.org/qpid.git,https://github.com/apache/qpid
Apache Rampart,git://git.apache.org/rampart.git,https://github.com/apache/rampart
Apache Ranger,git://git.apache.org/ranger.git,https://github.com/apache/ranger
Apache RAT (incubating),git://git.apache.org/rat.git,https://github.com/apache/rat
Apache Rave,git://git.apache.org/rave.git,https://github.com/apache/rave
Apache Redback components,git://git.apache.org/redback-components.git,https://github.com/apache/redback-components
Apache REEF,git://git.apache.org/reef.git,https://github.com/apache/reef
Apache River,git://git.apache.org/river-container.git,https://github.com/apache/river-container
Apache River,git://git.apache.org/river.git,https://github.com/apache/river
Apache Roller Website,git://git.apache.org/roller-website.git,https://github.com/apache/roller-website
Apache Roller,git://git.apache.org/roller.git,https://github.com/apache/roller
Apache Samza,git://git.apache.org/samza-hello-samza.git,https://github.com/apache/samza-hello-samza
Apache Samza,git://git.apache.org/samza.git,https://github.com/apache/samza
Apache Sandesha,git://git.apache.org/sandesha.git,https://github.com/apache/sandesha
Commons Sanselan,git://git.apache.org/sanselan.git,https://github.com/apache/sanselan
Apache Santuario C++,git://git.apache.org/santuario-cpp.git,https://github.com/apache/santuario-cpp
Apache Santuario Java,git://git.apache.org/santuario-java.git,https://github.com/apache/santuario-java
Apache Savan,git://git.apache.org/savan.git,https://github.com/apache/savan
Apache Sentry,git://git.apache.org/sentry.git,https://github.com/apache/sentry
Apache Serf,git://git.apache.org/serf.git,https://github.com/apache/serf
Apache ServiceMix archetypes,git://git.apache.org/servicemix-archetypes.git,https://github.com/apache/servicemix-archetypes
Apache ServiceMix Bundles,git://git.apache.org/servicemix-bundles.git,https://github.com/apache/servicemix-bundles
Apache ServiceMix components,git://git.apache.org/servicemix-components.git,https://github.com/apache/servicemix-components
Apache ServiceMix Documentation,git://git.apache.org/servicemix-documentation.git,https://github.com/apache/servicemix-documentation
Apache Servicemix-Features,git://git.apache.org/servicemix-features.git,https://github.com/apache/servicemix-features
Apache ServiceMix maven-plugins,git://git.apache.org/servicemix-maven-plugins.git,https://github.com/apache/servicemix-maven-plugins
Apache ServiceMix POM,git://git.apache.org/servicemix-pom.git,https://github.com/apache/servicemix-pom
Apache ServiceMix Specs,git://git.apache.org/servicemix-specs.git,https://github.com/apache/servicemix-specs
Apache ServiceMix utils,git://git.apache.org/servicemix-utils.git,https://github.com/apache/servicemix-utils
Apache ServiceMix website,git://git.apache.org/servicemix-website.git,https://github.com/apache/servicemix-website
Apache ServiceMix,git://git.apache.org/servicemix.git,https://github.com/apache/servicemix
Apache ServiceMix 3,git://git.apache.org/servicemix3.git,https://github.com/apache/servicemix3
Apache ServiceMix 4 bundles,git://git.apache.org/servicemix4-bundles.git,https://github.com/apache/servicemix4-bundles
Apache ServiceMix 4 features,git://git.apache.org/servicemix4-features.git,https://github.com/apache/servicemix4-features
Apache ServiceMix 4 kernel,git://git.apache.org/servicemix4-kernel.git,https://github.com/apache/servicemix4-kernel
Apache ServiceMix 4 legal,git://git.apache.org/servicemix4-legal.git,https://github.com/apache/servicemix4-legal
Apache ServiceMix 4 NMR,git://git.apache.org/servicemix4-nmr.git,https://github.com/apache/servicemix4-nmr
Apache ServiceMix 4 specs,git://git.apache.org/servicemix4-specs.git,https://github.com/apache/servicemix4-specs
Apache ServiceMix 5,git://git.apache.org/servicemix5.git,https://github.com/apache/servicemix5
Apache Shindig,git://git.apache.org/shindig.git,https://github.com/apache/shindig
Apache Shiro Site,git://git.apache.org/shiro-site.git,https://github.com/apache/shiro-site
Apache Shiro,git://git.apache.org/shiro.git,https://github.com/apache/shiro
Apache Sirona (Incubating),git://git.apache.org/sirona.git,https://github.com/apache/sirona
Apache SIS,git://git.apache.org/sis.git,https://github.com/apache/sis
Apache Sling Website,git://git.apache.org/sling-site.git,https://github.com/apache/sling-site
Apache Sling,git://git.apache.org/sling.git,https://github.com/apache/sling
Apache SpamAssassin,git://git.apache.org/spamassassin.git,https://github.com/apache/spamassassin
Apache Spark Website,git://git.apache.org/spark-website.git,https://github.com/apache/spark-website
Apache Spark,git://git.apache.org/spark.git,https://github.com/apache/spark
Apache Sqoop,git://git.apache.org/sqoop.git,https://github.com/apache/sqoop
Apache Stanbol,git://git.apache.org/stanbol.git,https://github.com/apache/stanbol
Apache C++ Standard Library,git://git.apache.org/stdcxx.git,https://github.com/apache/stdcxx
Apache STeVe,git://git.apache.org/steve.git,https://github.com/apache/steve
Apache storm website Git repo,git://git.apache.org/storm-site.git,https://github.com/apache/storm-site
Apache Storm,git://git.apache.org/storm.git,https://github.com/apache/storm
Apache Stratos,git://git.apache.org/stratos.git,https://github.com/apache/stratos
Apache Streams (Incubating) Examples,git://git.apache.org/streams-examples.git,https://github.com/apache/streams-examples
Apache Streams Master (Incubating),git://git.apache.org/streams-master.git,https://github.com/apache/streams-master
Apache Streams,git://git.apache.org/streams.git,https://github.com/apache/streams
Apache Struts Annotations,git://git.apache.org/struts-annotations.git,https://github.com/apache/struts-annotations
Apache Struts Archetypes,git://git.apache.org/struts-archetypes.git,https://github.com/apache/struts-archetypes
Apache Struts Archive,git://git.apache.org/struts-archive.git,https://github.com/apache/struts-archive
Apache Struts,git://git.apache.org/struts-examples.git,https://github.com/apache/struts-examples
Apache Struts extras,git://git.apache.org/struts-extras.git,https://github.com/apache/struts-extras
Apache Struts,git://git.apache.org/struts-master.git,https://github.com/apache/struts-master
Apache Struts Maven,git://git.apache.org/struts-maven.git,https://github.com/apache/struts-maven
Apache Struts Sandbox,git://git.apache.org/struts-sandbox.git,https://github.com/apache/struts-sandbox
Apache Struts,git://git.apache.org/struts-site.git,https://github.com/apache/struts-site
Apache Struts,git://git.apache.org/struts.git,https://github.com/apache/struts
Apache Subversion,git://git.apache.org/subversion.git,https://github.com/apache/subversion
Apache Synapse,git://git.apache.org/synapse.git,https://github.com/apache/synapse
Apache Syncope,git://git.apache.org/syncope.git,https://github.com/apache/syncope
Apache SystemML site (Incubating),git://git.apache.org/systemml-website.git,https://github.com/apache/systemml-website
Apache SystemML (Incubating),git://git.apache.org/systemml.git,https://github.com/apache/systemml
Apache Tajo,git://git.apache.org/tajo.git,https://github.com/apache/tajo
Apache Tapestry 5,git://git.apache.org/tapestry-5.git,https://github.com/apache/tapestry-5
Apache Tapestry 3,git://git.apache.org/tapestry3.git,https://github.com/apache/tapestry3
Apache Tapestry 4,git://git.apache.org/tapestry4.git,https://github.com/apache/tapestry4
Apache Tashi,git://git.apache.org/tashi.git,https://github.com/apache/tashi
Apache Tez,git://git.apache.org/tez.git,https://github.com/apache/tez
Apache Thrift,git://git.apache.org/thrift.git,https://github.com/apache/thrift
Apache Tiles Autotag,git://git.apache.org/tiles-autotag.git,https://github.com/apache/tiles-autotag
Apache Tiles Request,git://git.apache.org/tiles-request.git,https://github.com/apache/tiles-request
Apache Tiles,git://git.apache.org/tiles.git,https://github.com/apache/tiles
Apache TinkerPop,git://git.apache.org/tinkerpop.git,https://github.com/apache/tinkerpop
Apache Tomcat Connectors,git://git.apache.org/tomcat-connectors.git,https://github.com/apache/tomcat-connectors
Apache Tomcat Maven plugin,git://git.apache.org/tomcat-maven-plugin.git,https://github.com/apache/tomcat-maven-plugin
Apache Tomcat Native,git://git.apache.org/tomcat-native.git,https://github.com/apache/tomcat-native
Apache Tomcat,git://git.apache.org/tomcat.git,https://github.com/apache/tomcat
Apache Tomcat 7.0.x,git://git.apache.org/tomcat70.git,https://github.com/apache/tomcat70
Apache Tomcat 8.0.x,git://git.apache.org/tomcat80.git,https://github.com/apache/tomcat80
Apache Tomcat 8.5.x,git://git.apache.org/tomcat85.git,https://github.com/apache/tomcat85
Apache TomEE Site Generator,git://git.apache.org/tomee-site-generator.git,https://github.com/apache/tomee-site-generator
Apache TomEE Site-NG,git://git.apache.org/tomee-site-ng.git,https://github.com/apache/tomee-site-ng
Apache TomEE - Site,git://git.apache.org/tomee-site.git,https://github.com/apache/tomee-site
Apache TomEE,git://git.apache.org/tomee.git,https://github.com/apache/tomee
Apache Tuscany DAS,git://git.apache.org/tuscany-das.git,https://github.com/apache/tuscany-das
Apache Tuscany SCA 1.x,git://git.apache.org/tuscany-sca-1.x.git,https://github.com/apache/tuscany-sca-1.x
Apache Tuscany SCA 2.x,git://git.apache.org/tuscany-sca-2.x.git,https://github.com/apache/tuscany-sca-2.x
Apache Tuscany SCA C++,git://git.apache.org/tuscany-sca-cpp.git,https://github.com/apache/tuscany-sca-cpp
Apache Tuscany SDO,git://git.apache.org/tuscany-sdo.git,https://github.com/apache/tuscany-sdo
Apache Twill,git://git.apache.org/twill.git,https://github.com/apache/twill
Apache UIMA addons,git://git.apache.org/uima-addons.git,https://github.com/apache/uima-addons
Apache UIMA uima-as,git://git.apache.org/uima-as.git,https://github.com/apache/uima-as
Apache UIMA build,git://git.apache.org/uima-build.git,https://github.com/apache/uima-build
Apache UIMA uima-ducc,git://git.apache.org/uima-ducc.git,https://github.com/apache/uima-ducc
Apache UIMA ruta,git://git.apache.org/uima-ruta.git,https://github.com/apache/uima-ruta
Apache UIMA sandbox,git://git.apache.org/uima-sandbox.git,https://github.com/apache/uima-sandbox
Apache UIMA uimacpp,git://git.apache.org/uima-uimacpp.git,https://github.com/apache/uima-uimacpp
Apache UIMA uimafit,git://git.apache.org/uima-uimafit.git,https://github.com/apache/uima-uimafit
Apache UIMA,git://git.apache.org/uima-uimaj.git,https://github.com/apache/uima-uimaj
Apache usergrid Android SDK,git://git.apache.org/usergrid-android.git,https://github.com/apache/usergrid-android
Apache usergrid .NET SDK,git://git.apache.org/usergrid-dotnet.git,https://github.com/apache/usergrid-dotnet
Apache usergrid Java SDK,git://git.apache.org/usergrid-java.git,https://github.com/apache/usergrid-java
Apache usergrid JavaScript SDK,git://git.apache.org/usergrid-javascript.git,https://github.com/apache/usergrid-javascript
Apache usergrid NodeJS SDK,git://git.apache.org/usergrid-nodejs.git,https://github.com/apache/usergrid-nodejs
Apache usergrid Python SDK,git://git.apache.org/usergrid-python.git,https://github.com/apache/usergrid-python
Apache Usergrid - Qakka Queue System ,git://git.apache.org/usergrid-qakka.git,https://github.com/apache/usergrid-qakka
Apache usergrid Swift SDK,git://git.apache.org/usergrid-swift.git,https://github.com/apache/usergrid-swift
Apache Usergrid,git://git.apache.org/usergrid.git,https://github.com/apache/usergrid
Apache Velocity Engine,git://git.apache.org/velocity-engine.git,https://github.com/apache/velocity-engine
Apache Velocity Tools,git://git.apache.org/velocity-tools.git,https://github.com/apache/velocity-tools
Apache VXQuery,git://git.apache.org/vxquery.git,https://github.com/apache/vxquery
Apache Vysper,git://git.apache.org/vysper.git,https://github.com/apache/vysper
Apache Webservices Axiom,git://git.apache.org/webservices-axiom.git,https://github.com/apache/webservices-axiom
Apache Web Services Commons XMLSchema,git://git.apache.org/webservices-commons-xmlschema.git,https://github.com/apache/webservices-commons-xmlschema
Apache Webservices Neethi,git://git.apache.org/webservices-neethi.git,https://github.com/apache/webservices-neethi
Apache Web Services XmlSchema,git://git.apache.org/webservices-xmlschema.git,https://github.com/apache/webservices-xmlschema
Apache Whirr,git://git.apache.org/whirr.git,https://github.com/apache/whirr
Apache Wicket Web Site,git://git.apache.org/wicket-site.git,https://github.com/apache/wicket-site
Apache Wicket,git://git.apache.org/wicket.git,https://github.com/apache/wicket
Apache Wink Website,git://git.apache.org/wink-website.git,https://github.com/apache/wink-website
Apache Wink,git://git.apache.org/wink.git,https://github.com/apache/wink
Apache Wookie,git://git.apache.org/wookie.git,https://github.com/apache/wookie
Apache WSS4J,git://git.apache.org/wss4j.git,https://github.com/apache/wss4j
Apache Xalan C++,git://git.apache.org/xalan-c.git,https://github.com/apache/xalan-c
Apache Xalan Java,git://git.apache.org/xalan-j.git,https://github.com/apache/xalan-j
Apache Xerces C++,git://git.apache.org/xerces-c.git,https://github.com/apache/xerces-c
Apache Xerces2 Java,git://git.apache.org/xerces2-j.git,https://github.com/apache/xerces2-j
Apache XML Graphics Commons,git://git.apache.org/xml-graphics-commons.git,https://github.com/apache/xml-graphics-commons
Apache XMLBeans,git://git.apache.org/xmlbeans.git,https://github.com/apache/xmlbeans
Apache Yetus,git://git.apache.org/yetus.git,https://github.com/apache/yetus
Apache Zeppelin (Incubating),git://git.apache.org/zeppelin.git,https://github.com/apache/zeppelin
Apache Zeta Components,git://git.apache.org/zetacomponents.git,https://github.com/apache/zetacomponents
Apache Hadoop ZooKeeper,git://git.apache.org/zookeeper.git,https://github.com/apache/zookeeper
